_id,nome_campus,ano,semestre,cod_uffs,cod_emec,nome_curso,cod_ccr,nome_ccr,id_turma,desc_turma,lista_docentes_ch,matricula_turma_id,numero_faltas,freq_turma,media_final,sit_turma,data_atualizacao
4b31563b-794c-43b7-af87-ddca5bf4f4bb,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCH290,Iniciação à prática científica,27487,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 2ª Fase - (Remoto) - 2020/1,"[{""docente"":""JAQUELINE TERESINHA KREBS"",""ch_docente"":60}]",109350c8-9d68-424e-aaee-e27a7542f7ba,5,91.67,10.00,APROVADO,2022-02-22
900f866a-84ad-4a74-9c59-cc6d292ef12b,Chapecó,2020,1,1741,5000407,CIÊNCIAS SOCIAIS,GEX212,Matemática B,28087,Geografia - 1ª fase - (Remoto) - 2020/1,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",7fd6f850-e10f-4df3-b2b0-ca129d56b8a9,0,100.00,8.00,APROVADO,2022-02-22
c0e546d4-78ed-45f6-a744-768207a72048,Erechim,2019,2,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GEX799,Física na educação básica I,26545,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 3ª Fase - Integral - 2019/2,"[{""docente"":""FERNANDA TERESA MORO"",""ch_docente"":75}]",0c4b2cb9-0bc0-4a3c-a4fc-4a320ad46719,13,82.67,4.60,REPROVADO POR NOTA,2022-02-22
7df5fcb2-c202-4949-84e4-a1a8dab7bd8c,Erechim,2019,2,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCH807,Teorias da aprendizagem e do desenvolvimento humano,26549,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 3ª Fase - Integral - 2019/2,"[{""docente"":""MARCIA FARINELLA SOARES DE CAMPOS"",""ch_docente"":60}]",75e0fa75-a4f7-4afb-8800-804aaf086cd1,12,80.00,8.10,APROVADO,2022-02-22
506e19e9-a376-4dba-a20f-df657bf56ee8,Realeza,2019,1,3201,1152571,CIÊNCIAS BIOLÓGICAS,GCB190,Embriologia,24853,Ciências Biológicas (Turma Especial) - 1ª Fase - Noturno - 2019/1,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30}]",1860dd81-1c19-4628-a48e-d9607cf492d1,8,73.33,6.00,APROVADO,2022-02-22
96d4a058-5d89-45c5-b37c-f7e398fa4fc2,Erechim,2019,1,5502,5000382,AGRONOMIA,GCB296,Ecologia,24271,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""PAULO AFONSO HARTMANN"",""ch_docente"":60}]",c39477db-abfa-495e-bca3-4e6abf067be2,0,100.00,8.00,APROVADO,2022-02-22
81f3af56-10e8-4de1-9b85-b9eec12987af,Erechim,2019,1,5502,5000382,AGRONOMIA,GCA429,Introdução à agronomia,24270,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""GISMAEL FRANCISCO PERIN"",""ch_docente"":30}]",ce15b1a2-e728-4c1f-9c5e-9a9e7a56b067,2,93.33,9.00,APROVADO,2022-02-22
1309bffd-c40b-427e-880d-d85f04757dfb,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCH1181,Seminário integrador das práticas pedagógicas IV,27499,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANGELA MARIA BARUFFI KAMANSKI"",""ch_docente"":60},{""docente"":""MAIDA ARIANE DE MELO"",""ch_docente"":60}]",7055376e-2841-447c-bbd6-a209e8e7fdd1,,,,CANCELADA,2022-02-22
9ca428e8-39a7-41b0-8fbb-7b66c7833bf1,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCB356,Biologia na educação básica II,27493,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":60}]",ec2a437a-ee0b-4bc1-aac1-f0ebe41798b4,,,,CANCELADA,2022-02-22
30bbd28f-5588-439c-b64c-1da697754efb,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCH1181,Seminário integrador das práticas pedagógicas IV,27499,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANGELA MARIA BARUFFI KAMANSKI"",""ch_docente"":60},{""docente"":""MAIDA ARIANE DE MELO"",""ch_docente"":60}]",19e00d03-5922-4c9b-a363-ea221a480d1e,25,58.33,1.80,REPROVADO POR NOTA E FREQUÊNCIA,2022-02-22
94caeeaf-d9b3-4f50-b62c-52c40526f11d,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCH1181,Seminário integrador das práticas pedagógicas IV,27499,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANGELA MARIA BARUFFI KAMANSKI"",""ch_docente"":60},{""docente"":""MAIDA ARIANE DE MELO"",""ch_docente"":60}]",06d40b7a-a0e4-45ea-814e-e5fa4ff2a7ac,33,45.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2022-02-22
033fa677-0f9a-4573-b5f6-2311a5838710,Chapecó,2020,1,1741,5000407,CIÊNCIAS SOCIAIS,GCH008,Iniciação à prática científica,27663,Ciências Sociais - 1ª e 3ª  fase (Remoto) - 2020/1,"[{""docente"":""ADILES SAVOLDI"",""ch_docente"":60}]",9a853e46-8a2e-445a-8bc3-728d3209aa2d,0,100.00,6.80,APROVADO,2022-02-22
52b474aa-f5dd-4659-9b36-108c0dfa7821,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCB356,Biologia na educação básica II,27493,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":60}]",79450dcb-1e3a-43d5-869d-c516e0197247,15,75.00,8.20,APROVADO,2022-02-22
0001af8f-1ac6-4d1d-b9e7-432e51513c1a,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCB356,Biologia na educação básica II,27493,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":60}]",3f3d8498-a8d3-4fa3-8bee-8eaf53589b1a,0,100.00,8.00,APROVADO,2022-02-22
5088faba-d645-4b8c-b040-d3dc538e42ec,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCB356,Biologia na educação básica II,27493,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":60}]",316ead1c-d99b-4483-815d-6853b91d12a8,62,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2022-02-22
bea37ee5-d597-40dc-9e48-76f618a05ead,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCB356,Biologia na educação básica II,27493,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":60}]",eac13c1a-bc04-43b4-9aa7-10f4baa65b7c,2,96.67,7.80,APROVADO,2022-02-22
14c36440-b51e-458a-82eb-2dbb93a1bbf7,Erechim,2020,1,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GEX801,Física na educação básica II,27496,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 4ª Fase - (Remoto) - 2020/1,"[{""docente"":""DIONEI RUA DOS SANTOS"",""ch_docente"":75}]",55af8aea-1a2a-4885-8227-40f95abd6fc1,42,44.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2022-02-22
41c5c681-ffd3-4303-baec-a2e14734008f,Chapecó,2020,1,1741,5000407,CIÊNCIAS SOCIAIS,GCH011,Introdução ao pensamento social,27660,Ciências Sociais - 1ª fase (Remoto) - 2020/1,"[{""docente"":""CLAUDETE GOMES SOARES"",""ch_docente"":60}]",4ca54506-bcf0-43ef-9cb4-b8f0c3ae6740,0,100.00,9.50,APROVADO,2022-02-22
8ef52437-2542-4514-b402-2ada3be49d4c,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCH029,História da fronteira Sul,24325,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""DELMIR JOSE VALENTINI"",""ch_docente"":60}]",0799f5b1-4087-4937-ab9b-31b5a7288053,18,70.00,7.80,APROVADO,2022-02-22
cece52e3-b80f-47df-a37a-077c0ef6f39d,Realeza,2019,1,3201,1152571,CIÊNCIAS BIOLÓGICAS,GCB190,Embriologia,24853,Ciências Biológicas (Turma Especial) - 1ª Fase - Noturno - 2019/1,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30}]",002370cd-908f-4b81-865d-99d8a9e8720c,4,86.67,8.10,APROVADO,2022-02-22
97ef2ed5-f059-440b-9e65-630768b2a6d9,Realeza,2019,1,3201,1152571,CIÊNCIAS BIOLÓGICAS,GCB190,Embriologia,24853,Ciências Biológicas (Turma Especial) - 1ª Fase - Noturno - 2019/1,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30}]",1688e1e4-a53f-4543-92b8-573f07f9f03c,0,100.00,7.80,APROVADO,2022-02-22
38f22675-541e-44ed-b682-0b998eac6b01,Chapecó,2019,1,1501,1120217,AGRONOMIA,GEX002,Introdução à informática,24323,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""RICARDO MONTEIRO"",""ch_docente"":60}]",fd0a9f13-c900-44bd-8756-a468d8182550,0,100.00,3.50,REPROVADO POR NOTA,2022-02-22
177f009c-99ed-4994-820d-aaa817414357,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA002,Introdução à agronomia,24331,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""INES CLAUDETE BURG"",""ch_docente"":30}]",a44d02d2-2563-4581-94ab-f08a963eb9ea,2,93.33,4.00,REPROVADO POR NOTA,2022-02-22
eed9369c-e7f0-43dc-a73d-698678172c75,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCS010,Direitos e cidadania,24327,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",8fb4b5f9-39f8-45ac-ad30-a7f66d3a86fe,20,66.67,2.50,REPROVADO POR NOTA E FREQUÊNCIA,2022-02-22
e1615309-0642-496b-9e7b-b68ffd63983b,Erechim,2020,1,5742,5000408,CIÊNCIAS SOCIAIS,GCH653,Sociologia II,27774,Ciências Sociais - 3ª Fase - (Remoto) - 2020/1	,"[{""docente"":""HUMBERTO JOSE DA ROCHA"",""ch_docente"":60}]",bef6e139-d58f-480e-846a-32663271cf2d,8,86.67,6.00,APROVADO,2022-02-22
46153749-edbf-4205-9a7c-79726b7ff602,Laranjeiras do Sul,2020,1,2601,5000387,CIÊNCIAS ECONÔMICAS,GCS372,Introdução à ciência política,27961,Ciências Econômicas - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""LETICIA CRISTINA BIZARRO BARBOSA"",""ch_docente"":60}]",3329c614-fd41-4c49-90ba-e227c13fa80a,15,75.00,6.20,APROVADO,2022-02-22
9e163874-e3c1-46fa-8246-437f4dcc8294,Erechim,2020,1,5722,5000401,HISTÓRIA,GCH333,Fundamentos da educação,28243,História - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""NEILA CARLA CAMERINI"",""ch_docente"":60}]",15b17cfa-a5de-4c2f-b784-b07b308feb25,0,100.00,9.50,APROVADO,2022-02-22
2087cb4b-7d1b-47eb-8271-adc7fa0319dc,Erechim,2020,1,5722,5000401,HISTÓRIA,GCH333,Fundamentos da educação,28243,História - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""NEILA CARLA CAMERINI"",""ch_docente"":60}]",53e3b011-0a62-4c68-986d-a25d82ab5018,4,93.33,9.00,APROVADO,2022-02-22
b3d02ef4-9fe6-4e19-8174-af75d05d8e73,Erechim,2020,1,5742,5000408,CIÊNCIAS SOCIAIS,GCH669,Ciências sociais no Brasil,27791,Ciências Sociais - 7ª Fase - (Remoto) - 2020/1	,"[{""docente"":""DANIEL FRANCISCO DE BEM"",""ch_docente"":15},{""docente"":""EDINA MARIA BURDZINSKI"",""ch_docente"":45}]",3f3b429b-0f9b-40e6-91c5-37046ef1b2b0,5,91.67,9.70,APROVADO,2022-02-22
6661be83-6e6d-41a8-b6b9-f76d37ac51c0,Realeza,2019,1,3201,1152571,CIÊNCIAS BIOLÓGICAS,GCB190,Embriologia,24853,Ciências Biológicas (Turma Especial) - 1ª Fase - Noturno - 2019/1,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30}]",d7be7862-ae87-4546-a69e-6dfedf56cd4a,0,100.00,7.70,APROVADO,2022-02-22
ccfd36c7-7040-42ce-8561-871375ac03b3,Erechim,2019,1,5732,5000403,PEDAGOGIA,GCH291,Introdução ao pensamento social,24127,Pedagogia - 1ª Fase - Noturno - 2019/1,"[{""docente"":""PAULO RICARDO MULLER"",""ch_docente"":60}]",6512b958-6d5f-4c45-b8f5-3284b5b655cc,8,86.67,9.00,APROVADO,2022-02-22
6255bb17-0499-4fc4-a1fc-48bcda63c06d,Erechim,2019,1,5732,5000403,PEDAGOGIA,GCH831,Filosofia da educação,24121,Pedagogia - 1ª Fase - Noturno - 2019/1,"[{""docente"":""ILTON BENONI DA SILVA"",""ch_docente"":60}]",2e0075a4-6d3e-4439-8e87-52e86c030271,0,100.00,8.10,APROVADO,2022-02-22
1be77be0-f897-4c4c-8e53-b6776c8b0640,Laranjeiras do Sul,2019,2,2531,1455378,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,GCS239,Direitos e cidadania,26355,Ciências Econômicas - 2ª Fase - Noturno - 2019/2,"[{""docente"":""LEOPOLDO DE MORAES GODINHO JUNIOR"",""ch_docente"":60}]",1eba4cc4-2ab6-49af-8ba4-e4b19b464e2b,4,93.33,6.20,APROVADO,2022-02-22
a1aec48d-43ba-4e3a-a0ae-e58cec735577,Realeza,2019,1,3201,1152571,CIÊNCIAS BIOLÓGICAS,GCB190,Embriologia,24853,Ciências Biológicas (Turma Especial) - 1ª Fase - Noturno - 2019/1,"[{""docente"":""FELIPE BEIJAMINI"",""ch_docente"":30}]",4ad988f7-e0ec-41d1-a07c-45d3bdaf77e4,0,100.00,7.30,APROVADO,2022-02-22
bb8e720f-f932-4624-9daf-1a4bc4d58327,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",2af6e146-31aa-4b8b-aa1f-aeb6e3ce381f,4,86.67,8.70,APROVADO,2022-02-22
9f1be962-3861-493f-b3a1-ab13c3f776bf,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",efda623e-8f7e-45cc-8059-24e9a6c432e4,4,86.67,8.10,APROVADO,2022-02-22
4d4087fd-bbfd-45e2-b3ca-44681b7c8cd5,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",e3b98199-dadf-462e-bbd1-55da6292091b,18,40.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2022-02-22
1d102d7d-9d12-43c2-8d50-e5a99a69b306,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",b1967a2e-2599-4d59-ad4a-b0961b135ffb,2,93.33,8.60,APROVADO,2022-02-22
83940341-0a8e-465e-9359-7ea78c89724c,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",8772fc96-5089-4bed-892a-cec0b6ebb3c1,1,96.67,8.30,APROVADO,2022-02-22
b9a5d06c-9814-4297-adb2-19a1102f617d,Erechim,2020,1,5610,5000384,ARQUITETURA E URBANISMO,GCS468,Instalações prediais,27607,Arquitetura e Urbanismo - 7ª Fase - (Remoto) - 2020/1,"[{""docente"":""VANDER YAMAUCHI"",""ch_docente"":60}]",474b9f28-dc9a-47c2-86d9-02fcc4a033aa,,,,CANCELADA,2022-02-22
de876148-e6fe-4aa4-9749-c8bae2188795,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",9701462e-5683-4df5-9267-e4685e05fd32,2,93.33,8.70,APROVADO,2022-02-22
ee67ef68-fe10-426f-9be0-2565e4d0132e,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",ee9531b5-4bb3-44df-bc96-2e4bf90e4707,4,86.67,8.40,APROVADO,2022-02-22
fa69fc33-f634-4450-ba0b-42338f3777f9,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",082f0a78-3d84-4e9a-99ff-101581b485d2,0,100.00,8.30,APROVADO,2022-02-22
2c52e457-d045-4674-8c45-6475b1f65f4d,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",36afa806-7afc-4cf2-95af-cc5fafe6cbe2,4,86.67,8.80,APROVADO,2022-02-22
b229366c-0be3-4c16-a4ec-88ebb4d82236,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",3390f277-6893-42c9-8e7d-7963b9bedd74,8,73.33,8.60,APROVADO,2022-02-22
f24094d7-b731-4372-9fee-200c9a405d36,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",e84ee3bb-49dd-42c0-addd-a749c1233be9,6,80.00,8.20,APROVADO,2022-02-22
65221427-064f-4c08-b9ce-f5ac23fe0b8e,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",4e567705-e74a-406c-8d19-dd63ae92e593,8,73.33,8.50,APROVADO,2022-02-22
ff87b0dc-1e2a-4585-9749-ba0f5b24302f,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",2ee1ec8a-357c-41e6-b2ae-57cbe52ea9ae,7,76.67,8.40,APROVADO,2022-02-22
29f1833e-ba26-47fb-8c1b-3225f80d8127,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",15482d88-4d51-43f4-b890-192d36bbcc4b,6,80.00,8.10,APROVADO,2022-02-22
bf74099a-9991-4472-8b93-2ea4379b26e4,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",d117e0f7-1b49-4e22-aa2e-ae3efd93baca,5,83.33,8.50,APROVADO,2022-02-22
5f9f32ba-aad9-41e0-8e9a-ed99a750396f,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",d04203d1-0cd9-4a4e-88ad-95b7f3de25d1,0,100.00,8.70,APROVADO,2022-02-22
68c921fd-7f59-48d0-b02e-64163ca4d5d5,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",d3586a34-42b3-40cd-b7fd-fa60abfb9513,2,93.33,8.60,APROVADO,2022-02-22
3af1a90d-5e86-4bc7-a0f7-f272972dede7,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",0f6a17ca-529f-4ffe-89f2-3c75424b50bd,4,86.67,8.70,APROVADO,2022-02-22
6157a45f-27cf-458e-b42f-a53aea6ad575,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",81b2c253-e726-48f2-b7e4-0d9114cd5b12,4,86.67,8.70,APROVADO,2022-02-22
e712b9d2-a72f-411d-b8b7-917e52d9b0c8,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",b763fb4d-19ec-4630-8465-37fc923b436e,2,93.33,8.60,APROVADO,2022-02-22
51b68b71-5f80-45b7-912d-7ede5c87c893,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",ea1ce457-183b-4e33-bfd9-64c6d9ac6017,2,93.33,8.20,APROVADO,2022-02-22
edb51a6a-ce8e-43ff-94c0-5c9849d061a9,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",bc0127d4-2b5d-493b-b9dd-929225f43d8d,2,93.33,8.20,APROVADO,2022-02-22
203bd0e1-aa21-48f6-9945-71b5a725d69b,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",f99963c2-a789-4f75-878a-0078be87935e,2,93.33,8.50,APROVADO,2022-02-22
a616b142-5f1b-4a57-b6b8-9834961638db,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",dc356a4a-fd56-43cf-a494-d0e0685d955f,6,80.00,8.50,APROVADO,2022-02-22
a6de717e-9982-4d97-af17-45a35c0185c3,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",a53cdc69-5536-4fa6-8413-2f4fb24ef2b4,1,96.67,8.80,APROVADO,2022-02-22
a10d6106-4619-4830-90f9-970c7abcebcd,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",ac0efe98-fa90-499b-8331-c6481457d2a2,2,93.33,8.70,APROVADO,2022-02-22
cfe92122-84c4-4900-8bf3-7fd76a61c7ad,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",6bf03c38-52dd-4c2e-ab33-265a2316c471,4,86.67,8.40,APROVADO,2022-02-22
a238f11c-cf62-4a8f-8fa4-2aadb6275b8b,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",a05f1854-011a-4eee-840d-76b2a5efa6a2,2,93.33,8.70,APROVADO,2022-02-22
f312cea4-e8cc-4f7c-8f65-cf06c4900609,Chapecó,2019,1,1501,1120217,AGRONOMIA,GCA287,Planejamento de TCC e estágio curricular supervisionado,24366,Agronomia - 7ª Fase - Integral - 2019/1,"[{""docente"":""FERNANDO PEROBELLI FERREIRA"",""ch_docente"":30}]",24b902da-2f50-4ec0-9092-ce26fe9afdd1,4,86.67,8.50,APROVADO,2022-02-22
